Gravesend,0.21320433875929276
Ozone Park,0.21319081438330714
South Slope,0.21273292739335853
Greenpoint,0.21259077179461824
East Elmhurst,0.21245356140786875
Morris Heights,0.2117230110817965
Bedford Park,0.2116911118325084
North Beach,0.21158764483808165
Gowanus,0.211263457326899
Bedford-Stuyvesant,0.21062641119267747
Wyckoff Gardens,0.21057726217161876
Inwood,0.20984519675493032
Adelphi,0.20932463423487438
Oakland Gardens,0.20897846053047386
Gerritsen,0.20887190526994667
Forest Hills Gardens,0.20887032389006027
Linden Hill,0.2086084818806735
Corona,0.20845152814416087
Marcy Houses,0.208245320795479
Port Morris,0.20805763163115784
Prospect Heights,0.20784818123168483
Diamond District,0.20777091978484807
Fresh Pond Junction,0.20722857855517632
Columbia Street Waterfront District,0.20721952284454306
Ditmas Park,0.2071172578846715
Koreatown,0.206925571588394
Bay Ridge,0.20692028778318466
Cobble Hill,0.20628775018123072
Williamsburg,0.20625028484140703
Red Hook,0.20600251030431344
Gowanus Houses,0.20594242559601245
Clinton,0.2058498875271505
Parkside,0.20584125643581141
Steinway,0.20524040913235225
Murray Hill,0.20515364730758837
Stapleton,0.20480897660598638
San Juan Hill,0.20459050207285323
Blissville,0.2040833948599276
Bronxdale,0.2034260771975582
Chelsea,0.2033995386583867
Clinton Hill,0.2033518204747603
Tudor City,0.20334521507734993
Middle Village,0.20329482015995876
Ridgewood,0.20325619439987444
Flatiron,0.20321766982872008
New Utrecht,0.20312988201958768
Cypress Hills,0.2026120636611556
Cobble Hill Historic District,0.20261068655627187
Lambert Houses,0.20247988102928877
Brooklyn Navy Yard,0.20220844095678298
Washington Square Village,0.20218862160634046
Haberman,0.20203779421644683
Little Neck,0.20199357292750397
Rose Hill,0.2016760707981112
Kensington,0.2015006699376675
Greenwich Village,0.2013329305998101
Fort Greene,0.20121576801300914
Long Island City,0.20100238631661121
SoHo,0.20082132377301862
University Village,0.20080707592243335
NoHo,0.20070587937499806
Upper West Side,0.20029843980804715
Maspeth,0.20027055119957063
East Village,0.20005752815782657
Lincoln Towers,0.19994659710571558
Baychester,0.19990399065592276
Hell's Kitchen,0.19966315906448656
Seagate,0.19957712992015142
Richmond Hill,0.19947585338208929
Fulton Houses,0.19934774634958397
Dyker Heights,0.19932903435677243
The Tides,0.19864460617869165
Holland,0.19824717212398346
Upper East Side,0.19805938139533688
Woodhaven,0.19792788460642072
Midtown West,0.19781384900098914
Brooklyn Heights,0.19764151589109571
Throgs Neck,0.19747267738235078
Little Italy,0.1974262408236215
Loisaida,0.19697117175655088
Stuyvesant Town,0.19640652019522292
Roy Reuther Houses,0.1962825040429316
Tribeca,0.19627339621282397
DUMBO,0.19618881365557872
Kips Bay,0.19567385842700882
Park West Village,0.1955570596812091
University Heights,0.1953803370058457
Forest Hills,0.19522871303451378
Yorkville,0.19521203091178632
Lower East Side,0.19511358025947476
New Dorp,0.19506402068220685
Bayside,0.19500120610698699
Washington Heights,0.19486582217470427
Boerum Hill,0.19483140716336433
Kew Gardens,0.1943442906578039
Chinatown,0.19424307120573509
Astoria,0.19410895038237388
Unionport,0.19390642814427436
Sunnyside Gardens,0.19348999596299293
Jackson Heights,0.193308964238395
New Dorp Beach,0.1931935192786946
Alphabet City,0.19293605764417857
Battery Park City,0.19274723356974338
Malba,0.192511932877411
Charlotte Gardens,0.1923010919376582
Morningside Heights,0.1919687818112489
Parkchester,0.19176923240866975
Downtown Brooklyn,0.191590798762303
Waterside Plaza,0.1914044689849959
Elmhurst,0.1912944952916236
Flatbush,0.19121972208353638
Brownsville,0.19112996983411093
Richmond,0.19104322307274813
Rego Park,0.19098510379303008
Fresh Pond,0.19091940227961
South Street Seaport,0.1896864246791454
Manhattanville,0.1892710411992738
Southbridge Towers,0.18888548970208835
Cedar Manor Houses,0.1888558304981048
Lefrak City,0.18848401177791987
College Point,0.18840262431443966
Morrisania,0.1883235973439207
Grymes Hill,0.18798024942172728
Fordham,0.18770722593310368
Spencer Estates,0.18618872380979382
Broad Channel,0.18617899661562776
Jamaica,0.18611143582154682
Woodside,0.1860579084298666
Harlem,0.1857492598407838
High Bridge,0.18566129336641535
City Line,0.1854040497545772
Hamilton Beach,0.1853603041839343
Grasmere,0.18516648964522564
Mott Haven,0.1850524925040798
Brooklyn Manor,0.18454422087471029
Sunnyside,0.18375358477256487
East Tremont,0.18352473550915663
Rochdale Village,0.1834503293919699
East Harlem,0.1833592502923116
Baychester Houses,0.18314767812117602
Whitestone,0.1823863123394475
Beechhurst,0.18198721543046115
Castleton Corners,0.18182181793460778
Hamilton Heights,0.181131767068734
Annadale,0.17955863373510975
Linden-Park,0.1787273223718178
Coney Island,0.17749124710465616
Howard Beach,0.17454830168092003
Cedar Manor,0.17433966024412778
Glendale,0.17252268405153043
Laurelton,0.17040867795233267
Bellaire,0.16835934150053453
Melrose,0.16639580915256683
Locust Point,0.1616009077657597
Springfield Gardens,0.15923842481272152
Parsons Beach,0.15543547401310573
Old Town Station,0.15073647848224878
Edenwald Houses,0.13973322163388888
Dongan Hills,0.12162674610333532
